State,Senator,Party,Born,Occupation(s),Previous elective office(s),Education,Assumed office,Class,Residence[1],id,name,screen_name,location,followers_count,friends_count,x,y
Missouri,Josh Hawley,Republican,(age 43),Lawyer Professor,Missouri Attorney General,Stanford University (BA) Yale University (JD),3-Jan-19,2024 Class 1,Ozark,2352629311,Josh Hawley,HawleyMO,"Missouri, USA",1226167,944,39.7321163,-94.23453583
Missouri,Eric Schmitt,Republican,(age 47),Lawyer Professor,"Missouri Attorney General Missouri Treasurer Missouri Senate Glendale, Missouri Board of Aldermen",Truman State University (BA) Saint Louis University (JD),3-Jan-23,2028 Class 3,Glendale,341118458,Eric Schmitt,EricSchmittNYT,"Washington, D.C.",51986,1103,38.65975007,-91.32734558
Montana,Jon Tester,Democratic,(age 66),Music teacher Farmer,"Member of the Montana Senate Montana Senate President Big Sandy, Montana School Board",University of Providence (BA),3-Jan-07,2024 Class 1,Big Sandy,16473577,Jon Tester,jontester,"Big Sandy, Montana",37044,2902,46.39781983,-112.9652219
Montana,Steve Daines,Republican,(age 60),Businessman,U.S. House,Montana State University (BS),3-Jan-15,2026 Class 2,Bozeman,11651202,Steve Daines,SteveDaines,"Bozeman, MT",88194,668,47.19105819,-114.8855416
Nebraska,Deb Fischer,Republican,(age 71),Rancher,Nebraska Legislature,University of Nebraska-Lincoln (BS),3-Jan-13,2024 Class 1,Lincoln,1071402577,Senator Deb Fischer,SenatorFischer,,103563,208,40.36591571,-96.70065655
Nebraska,Pete Ricketts,Republican,(age 58),Businessman,Governor of Nebraska,"University of Chicago (BA, MBA)","January 23, 2023[t]",2024 (special) 2026 (general) Class 2,Omaha,2891165960,Gov. Pete Ricketts,GovRicketts,Nebraska,43485,1231,40.68686432,-96.25887439
Nevada,Catherine Cortez Masto,Democratic,(age 58),Lawyer,Nevada Attorney General,"University of Nevada, Reno (BS) Gonzaga University (JD)",3-Jan-17,2028 Class 3,Las Vegas,3145735852,Catherine Cortez Masto,CortezMasto,"Las Vegas, Nevada",63663,819,38.53836,-117.074818
Nevada,Jacky Rosen,Democratic,(age 65),"Computer programmer Software developer, designer, consultant[12][13]",U.S. House,University of Minnesota (BA) Clark County Community College (AAS),3-Jan-19,2024 Class 1,Henderson,4749863113,Jacky Rosen,RosenforNevada,"Nevada, USA",35425,646,36.1775023,-115.3193524
New Hampshire,Jeanne Shaheen,Democratic,(age 76),Teacher Entrepreneur,Governor of New Hampshire New Hampshire Senate,Shippensburg University (BA) University of Mississippi (MSS),3-Jan-09,2026 Class 2,Madbury,14125897,Jeanne Shaheen,JeanneShaheen,New Hampshire,21737,527,43.00218064,-71.44604243
New Hampshire,Maggie Hassan,Democratic,(age 64),Lawyer,Governor of New Hampshire New Hampshire Senate,Brown University (BA) Northeastern University (JD),3-Jan-17,2028 Class 3,Newfields,361569788,Maggie Hassan,Maggie_Hassan,"Newfields, NH",33243,255,43.06974192,-72.09038595
New Jersey,Bob Menendez,Democratic,(age 69),Lawyer,U.S. House New Jersey Senate New Jersey General Assembly Mayor of Union City Union City Board of Education,Saint Peter's University (BA) Rutgers University-Newark (JD),"January 17, 2006[u]",2024 Class 1,Harrison[14],18695134,Senator Bob Menendez,SenatorMenendez,"New Jersey, USA",216588,1059,40.32482119,-74.79505309
New Jersey,Cory Booker,Democratic,(age 53),Lawyer,"Mayor of Newark, New Jersey Newark Municipal Council","Stanford University (BA, MA) Queen's College, Oxford (MA) Yale University (JD)","October 31, 2013[v]",2026 Class 2,Newark,15808765,Cory Booker,CoryBooker,"Newark, NJ",4835755,85111,39.8338,-74.6323
New Mexico,Martin Heinrich,Democratic,(age 51),Nonprofit organization executive Public relations consultant,U.S. House Albuquerque City Council,University of Missouri (BS),3-Jan-13,2024 Class 1,Albuquerque,1099199839,Martin Heinrich,MartinHeinrich,,207531,691,35.0462,-106.6111
New Mexico,Ben Ray Luján,Democratic,(age 50),"New Mexico Cultural Affairs Department Director of Administrative Services and Chief Financial Officer, New Mexico Deputy State Treasurer",U.S. House New Mexico Public Regulation Commission,New Mexico Highlands University (BBA),3-Jan-21,2026 Class 2,Nambé,91125308,Ben Ray Luján,benraylujan,"New Mexico, USA",10757,1032,32.6098,-105.2305
New York,Chuck Schumer,Democratic,(age 72),Lawyer,U.S. House New York State Assembly,"Harvard University (AB, JD)",3-Jan-99,2028 Class 3,Brooklyn,17494010,Chuck Schumer,SenSchumer,"New York, NY",3458450,23384,40.7128,-74.006
New York,Kirsten Gillibrand,Democratic,(age 56),Lawyer U.S. HUD special counsel,U.S. House,"Dartmouth College (BA) University of California, Los Angeles (JD)","January 26, 2009[w]",2024 Class 1,Albany[16],72198806,Kirsten Gillibrand,SenGillibrand,New York,1548805,1072,43.2994,-74.2179
North Carolina,Thom Tillis,Republican,(age 62),Business consultant,Speaker of the North Carolina House of Representatives,University of Maryland University College (BS),3-Jan-15,2026 Class 2,Huntersville,22195441,Thom Tillis,ThomTillis,"Huntersville, North Carolina",40627,5596,35.2271,-80.8431
North Carolina,Ted Budd,Republican,(age 51),Businessman,U.S. House,Appalachian State University (BSBA) Dallas Theological Seminary (ThM) Wake Forest University (MBA),3-Jan-23,2028 Class 3,Advance,7.20353E+17,Ted Budd,TedBuddNC,"Davie County, NC",12787,143,35.7596,-79.0193
North Dakota,John Hoeven,Republican,(age 65),Banker,Governor of North Dakota,Dartmouth College (BA) Northwestern University (MBA),3-Jan-11,2028 Class 3,Bismarck,382791093,Senator John Hoeven,SenJohnHoeven,North Dakota,119673,774,48.658105,-99.123319
North Dakota,Kevin Cramer,Republican,(age 62),State Tourism Director State Economic Development and Finance Director North Dakota Republican Party Chairman,U.S. House North Dakota Public Service Commissioner,Concordia College (BA) University of Mary (MA),3-Jan-19,2024 Class 1,Bismarck,28267055,Kevin Cramer,kevincramer,"Bismarck, North Dakota",7982,148,47.00379,-102.332141
Ohio,Sherrod Brown,Democratic,(age 70),Teacher,U.S. House Ohio Secretary of State Ohio House of Representatives,"Yale University (BA) Ohio State University (MA, MPA)",3-Jan-07,2024 Class 1,Cleveland,43910797,Sherrod Brown,SenSherrodBrown,"Cleveland, OH",502854,344,39.47119141,-84.38286097
Ohio,J.D. Vance,Republican,(age 38),Venture capitalist Author,None,Ohio State University (BA) Yale University (JD),3-Jan-23,2028 Class 3,Cincinnati,1542228578,J.D. Vance,JDVance1,"Cincinnati, OH",350437,1113,39.3380965,-84.31320826
Oklahoma,James Lankford,Republican,(age 54),Teacher Nonprofit program director,U.S. House,"University of Texas, Austin (BS) Southwestern Baptist Theological Seminary (MDiv)","January 3, 2015[x]",2028 Class 3,Edmond,27044466,James Lankford,jameslankford,"Oklahoma City, OK ",14835,2177,36.0341137,-95.93741658
Oklahoma,Markwayne Mullin,Republican,(age 45),Businessman Radio host Mixed martial artist,U.S. House,Missouri Valley College Oklahoma State University Institute of Technology (AAS),"January 3, 2023[y]",2026 Class 2,Westville,1060370282,Markwayne Mullin,SenMullin,Oklahoma,39482,851,35.67642656,-97.44848734
Oregon,Ron Wyden,Democratic,(age 73),Teacher Nonprofit organization executive,U.S. House,Stanford University (BA) University of Oregon (JD),"February 5, 1996[z]",2028 Class 3,Portland,250188760,Ron Wyden,RonWyden,Oregon,513470,621,43.29978107,-123.0967915
Oregon,Jeff Merkley,Democratic,(age 66),Nonprofit organization executive CBO analyst Defense Department,Oregon House Speaker,Stanford University (BA) Princeton University (MPA),3-Jan-09,2026 Class 2,Portland,223166587,Jeff Merkley,JeffMerkley,,108170,9050,45.53594734,-122.9535008
Pennsylvania,Bob Casey Jr.,Democratic,(age 62),Teacher Lawyer,Pennsylvania Treasurer Pennsylvania Auditor,College of the Holy Cross (BA) Catholic University of America (JD),3-Jan-07,2024 Class 1,Scranton,94154021,Bob Casey Jr.,Bob_Casey,Pennsylvania,48386,487,40.50726266,-79.42411583
Pennsylvania,John Fetterman,Democratic,(age 53),GED teacher Youth program director Nonprofit executive,Lieutenant Governor of Pennsylvania Mayor of Braddock,Albright College (BA) University of Connecticut (MBA) Harvard University (MPP),3-Jan-23,2028 Class 3,Braddock,3622368202,John Fetterman,JohnFetterman,"Braddock, PA",944155,4948,40.9123746,-75.49877457
Rhode Island,Jack Reed,Democratic,(age 73),Lawyer U.S. Army Reserve officer U.S. Army officer,U.S. House Rhode Island Senate,"United States Military Academy (BS) Harvard University (MPP, JD)",3-Jan-97,2026 Class 2,Jamestown,486694111,Senator Jack Reed,SenJackReed,"Providence, Rhode Island",111207,53,41.8734934,-71.3934397
Rhode Island,Sheldon Whitehouse,Democratic,(age 67),Lawyer United States Attorney,Attorney General of Rhode Island,Yale University (BA) University of Virginia (JD),3-Jan-07,2024 Class 1,Newport,242555999,Sheldon Whitehouse,SenWhitehouse,Rhode Island,584207,2017,41.733443,-71.54715
South Carolina,Lindsey Graham,Republican,(age 67),Lawyer U.S. Air Force Reserve officer,U.S. House South Carolina House of Representatives,"University of South Carolina (BA, JD)",3-Jan-03,2026 Class 2,Seneca,432895323,Lindsey Graham,LindseyGrahamSC,South Carolina,2210716,1997,33.46800585,-80.50328012
South Carolina,Tim Scott,Republican,(age 57),Insurance agent Financial adviser,U.S. House South Carolina House of Representatives Charleston County Council,Presbyterian College Charleston Southern University (BS),"January 2, 2013[aa]",2028 Class 3,Hanahan[17],217543151,Tim Scott,SenatorTimScott,"Charleston, SC",716202,3772,34.44784906,-80.79139459
South Dakota,John Thune,Republican,(age 62),Nonprofit organization executive State Railroad Director South Dakota Republican Party Executive Director,U.S. House,Biola University (BA) University of South Dakota (MBA),3-Jan-05,2028 Class 3,Sioux Falls[18],26533227,John Thune,johnthune,"South Dakota, USA",27773,1046,42.78724468,-96.93188227
South Dakota,Mike Rounds,Republican,(age 68),Businessman,Governor of South Dakota South Dakota Senate,South Dakota State University (BS),3-Jan-15,2026 Class 2,Fort Pierre[19],978029858,Mike Rounds,RoundsforSenate,,2675,87,45.0225678,-97.8411277
Tennessee,Marsha Blackburn,Republican,(age 70),"Marketing consultant  Executive Director of the Tennessee Film, Entertainment, and Music Commission",U.S. House Tennessee Senate,Mississippi State University (BS),3-Jan-19,2024 Class 1,Brentwood,63150856,Marsha Blackburn,VoteMarsha,"Tennessee, USA",57720,2505,36.19148857,-86.5015608
Tennessee,Bill Hagerty,Republican,(age 63),Management consultant Private equity investment firm partner United States Ambassador to Japan Tennessee Commissioner of Economic and Community Development,None,"Vanderbilt University (BA, JD)",3-Jan-21,2026 Class 2,Nashville[20],1.1526E+18,Bill Hagerty,BillHagertyTN,,33387,281,36.34400148,-89.31388943
Texas,John Cornyn,Republican,(age 71),Lawyer,San Antonio District Judge Texas Attorney General Texas Supreme Court (Associate Justice),"Trinity University (BA) St. Mary's University, Texas (JD) University of Virginia (LLM)","December 2, 2002[ab]",2026 Class 2,Austin,13218102,Senator John Cornyn,JohnCornyn,"Austin, Texas",365539,12985,32.42263819,-95.66455305
Texas,Ted Cruz,Republican,(age 52),Lawyer U.S. Assoc. Deputy AG Texas Solicitor General,None,Princeton University (AB) Harvard University (JD),3-Jan-13,2024 Class 1,Houston,23022687,Ted Cruz,tedcruz,"Houston, Texas",5931554,5397,29.77176071,-95.7106201
Utah,Mike Lee,Republican,(age 51),Lawyer Governor's general counsel Assistant United States Attorney,None,"Brigham Young University (BA, JD)",3-Jan-11,2028 Class 3,Alpine,88784440,Mike Lee,SenMikeLee,Utah,692790,2128,41.49747165,-111.9447822
Utah,Mitt Romney,Republican,(age 75),Businessman,Governor of Massachusetts,Brigham Young University (BA) Harvard University (JD/MBA),3-Jan-19,2024 Class 1,Holladay,50055701,Mitt Romney,MittRomney,"Holladay, UT",2052952,296,39.54513643,-111.4577387
Vermont,Bernie Sanders,Independent[n],(age 81),Filmmaker Writer Political activist,"U.S. House Mayor of Burlington, Vermont",Brooklyn College University of Chicago (BA),3-Jan-07,2024 Class 1,Burlington,29442313,Bernie Sanders,SenSanders,Vermont/DC,12496635,2304,44.39176081,-73.21806723
Vermont,Peter Welch,Democratic,(age 75),Community organizer Vermont Superior Court law clerk Lawyer,U.S. House Vermont Senate President Pro Tempore Minority Leader of the Vermont Senate,"College of the Holy Cross (BA) University of California, Berkeley (JD)",3-Jan-23,2028 Class 3,Norwich,499109830,Peter Welch,WelchForVT,Vermont,5460,370,43.99291435,-72.13330421
Virginia,Mark Warner,Democratic,(age 68),Businessman Venture capitalist Virginia Democratic Party Chair,Governor of Virginia,George Washington University (BA) Harvard University (JD),3-Jan-09,2026 Class 2,Alexandria,7429102,Mark Warner,MarkWarner,Virginia,499572,22542,37.580844,-78.605317
Virginia,Tim Kaine,Democratic,(age 64),Missionary Lawyer Teacher Democratic National Committee Chair,"Governor of Virginia Lieutenant Governor of Virginia Mayor of Richmond, Virginia",University of Missouri (BA) Harvard University (JD),3-Jan-13,2024 Class 1,Richmond,172858784,Tim Kaine,timkaine,"Richmond, VA",965751,777,38.33116441,-79.10094899
Washington,Patty Murray,Democratic,(age 72),Teacher Lobbyist,Washington Senate Shoreline School Board,Washington State University (BA),3-Jan-93,2028 Class 3,Seattle,293131808,Senator Patty Murray,PattyMurray,WA & DC,490919,2400,47.2492517,-122.4087155
Washington,Maria Cantwell,Democratic,(age 64),RealNetworks Marketing vice president,U.S. House Washington House of Representatives,Miami University (BA),3-Jan-01,2024 Class 1,Edmonds,117501995,Sen. Maria Cantwell,SenatorCantwell,WA & DC,255498,2221,48.5983502,-122.9422573
West Virginia,Joe Manchin,Democratic,(age 75),Corporate executive,Governor of West Virginia Secretary of State of West Virginia West Virginia Senate West Virginia House of Delegates,West Virginia University (BBA),"November 15, 2010[ac]",2024 Class 1,Fairmont[21],113355380,Joe Manchin,JoeManchinWV,"West Virginia, USA",19956,40,37.80256725,-80.43967252
West Virginia,Shelley Moore Capito,Republican,(age 69),College career counselor West Virginia Board of Regents educational information center director,U.S. House West Virginia House of Delegates,Duke University (BA) University of Virginia (MEd),3-Jan-15,2026 Class 2,Charleston,193794406,Shelley Moore Capito,SenCapito,,93394,1089,37.91074105,-81.34035746
Wisconsin,Ron Johnson,Republican,(age 67),Accountant Corporate executive,None,University of Minnesota (BS),3-Jan-11,2028 Class 3,Oshkosh,142332083,Ron Johnson,RonJohnsonWI,"Oshkosh, Wisconsin",57260,2714,45.39976897,-92.17018484
Wisconsin,Tammy Baldwin,Democratic,(age 60),Lawyer,"U.S. House Wisconsin Assembly Dane County, Wisconsin Board of Supervisors",Smith College (BA) University of Wisconsin-Madison (JD),3-Jan-13,2024 Class 1,Madison,87510313,Tammy Baldwin,tammybaldwin,Wisconsin,52829,4119,43.06834693,-87.96091816
Wyoming,John Barrasso,Republican,(age 70),Orthopedic surgeon Medical chief of staff Nonprofit organization executive,Wyoming Senate,"Rensselaer Polytechnic Institute Georgetown University (BS, MD)","June 25, 2007[ad]",2024 Class 1,Casper,499268312,John Barrasso,barrassoforwyo,"Casper, Wyoming",1235,39,41.112674,-110.513723
Wyoming,Cynthia Lummis,Republican,(age 68),Lawyer,U.S. House Wyoming Treasurer Wyoming Senate Wyoming House of Representatives,"University of Wyoming (BS, JD)",3-Jan-21,2026 Class 2,Cheyenne,22831059,Senator Cynthia Lummis,SenLummis,Wyoming and Washington D.C.,93467,807,44.960195,-107.338705
